./data/frame0.jpg,0
./data/frame1.jpg,0
./data/frame2.jpg,0
./data/frame3.jpg,0
./data/frame4.jpg,0
./data/frame5.jpg,0
./data/frame6.jpg,0
./data/frame7.jpg,0
./data/frame8.jpg,0
./data/frame9.jpg,0
./data/frame10.jpg,0
./data/frame11.jpg,0
./data/frame12.jpg,0
./data/frame13.jpg,0
./data/frame14.jpg,0
./data/frame15.jpg,0
./data/frame16.jpg,0
./data/frame17.jpg,0
./data/frame18.jpg,0
./data/frame19.jpg,0
./data/frame20.jpg,0
./data/frame21.jpg,0
./data/frame22.jpg,0
./data/frame23.jpg,0
./data/frame24.jpg,0
./data/frame25.jpg,0
./data/frame26.jpg,0
./data/frame27.jpg,0
./data/frame28.jpg,0
./data/frame29.jpg,0
./data/frame30.jpg,0
./data/frame31.jpg,0
./data/frame32.jpg,0
./data/frame33.jpg,0
./data/frame34.jpg,0
./data/frame226.jpg,0.0
./data/frame227.jpg,0.0
./data/frame228.jpg,0.0
./data/frame229.jpg,0.0
./data/frame230.jpg,0.0
./data/frame231.jpg,0.0
./data/frame232.jpg,0.0
./data/frame233.jpg,0.0
./data/frame234.jpg,0.0
./data/frame235.jpg,0.0
./data/frame236.jpg,0.0
./data/frame237.jpg,0.0
./data/frame238.jpg,0.0
./data/frame239.jpg,0.0
./data/frame240.jpg,0.0
./data/frame241.jpg,0.0
./data/frame242.jpg,0.0
./data/frame243.jpg,0.0
./data/frame244.jpg,0.0
./data/frame245.jpg,0.0
./data/frame246.jpg,0.0
./data/frame247.jpg,0.0
./data/frame248.jpg,0.0
./data/frame249.jpg,0.0
./data/frame250.jpg,0.0
./data/frame251.jpg,0.0
./data/frame252.jpg,0.0
./data/frame253.jpg,0.0
./data/frame254.jpg,0.0
./data/frame255.jpg,0.0
./data/frame256.jpg,0.0
./data/frame257.jpg,0.0
./data/frame258.jpg,0.0
./data/frame259.jpg,0.0
./data/frame260.jpg,0.0
./data/frame261.jpg,0.0
./data/frame262.jpg,0.0
./data/frame263.jpg,0.0
./data/frame264.jpg,0.0
./data/frame265.jpg,0.0
./data/frame266.jpg,0.0
./data/frame267.jpg,0.0
./data/frame268.jpg,0.0
./data/frame269.jpg,0.0
./data/frame270.jpg,0.0
./data/frame271.jpg,0.0
./data/frame272.jpg,0.0
./data/frame273.jpg,0.0
./data/frame274.jpg,0.0
./data/frame275.jpg,0.0
./data/frame276.jpg,0.0
./data/frame277.jpg,0.0
./data/frame278.jpg,0.0
./data/frame279.jpg,0.0
./data/frame280.jpg,0.0
./data/frame281.jpg,0.0
./data/frame282.jpg,0.0
./data/frame283.jpg,0.0
./data/frame284.jpg,0.0
./data/frame285.jpg,0.0
./data/frame286.jpg,0.0
./data/frame287.jpg,0.0
./data/frame288.jpg,0.0
./data/frame289.jpg,0.0
./data/frame290.jpg,0.0
./data/frame291.jpg,0.25
./data/frame292.jpg,0.25
./data/frame293.jpg,0.5
./data/frame294.jpg,0.5
./data/frame295.jpg,0.5
./data/frame296.jpg,0.75
./data/frame297.jpg,0.75
./data/frame298.jpg,1
./data/frame299.jpg,1
./data/frame300.jpg,1
./data/frame301.jpg,1
./data/frame302.jpg,1
./data/frame303.jpg,1
./data/frame304.jpg,1
./data/frame305.jpg,1
./data/frame306.jpg,1
./data/frame307.jpg,1
./data/frame308.jpg,1
./data/frame309.jpg,1
