./data/frame0.jpg,0
./data/frame1.jpg,0
./data/frame2.jpg,0
./data/frame3.jpg,0
./data/frame4.jpg,0
./data/frame5.jpg,0
./data/frame6.jpg,0
./data/frame7.jpg,0
./data/frame8.jpg,0
./data/frame9.jpg,0
./data/frame10.jpg,0
./data/frame11.jpg,0
./data/frame12.jpg,0
./data/frame13.jpg,0
./data/frame14.jpg,0
./data/frame15.jpg,0
./data/frame16.jpg,0
./data/frame17.jpg,0
./data/frame18.jpg,0
./data/frame19.jpg,0
./data/frame20.jpg,0
./data/frame21.jpg,0
./data/frame22.jpg,0
./data/frame23.jpg,0
./data/frame270.jpg,1
./data/frame271.jpg,1
./data/frame272.jpg,1
./data/frame273.jpg,1
./data/frame274.jpg,1
./data/frame275.jpg,1
./data/frame276.jpg,1
./data/frame277.jpg,1
./data/frame278.jpg,1
./data/frame279.jpg,1
./data/frame280.jpg,1
./data/frame281.jpg,1
./data/frame282.jpg,1
./data/frame283.jpg,1
./data/frame284.jpg,1
./data/frame285.jpg,1
./data/frame286.jpg,1
./data/frame287.jpg,1
./data/frame288.jpg,1
./data/frame289.jpg,1
./data/frame290.jpg,1
./data/frame291.jpg,1
./data/frame292.jpg,1
./data/frame293.jpg,1
./data/frame294.jpg,1
./data/frame295.jpg,1
./data/frame296.jpg,1
./data/frame297.jpg,1
./data/frame298.jpg,1
./data/frame299.jpg,1
./data/frame300.jpg,1
./data/frame301.jpg,1
./data/frame302.jpg,1
./data/frame303.jpg,1
./data/frame304.jpg,1
./data/frame305.jpg,1
./data/frame306.jpg,1
./data/frame307.jpg,1
./data/frame308.jpg,1
./data/frame309.jpg,1
./data/frame310.jpg,1
./data/frame311.jpg,1
./data/frame312.jpg,1
./data/frame313.jpg,1
./data/frame314.jpg,1
./data/frame315.jpg,1
./data/frame316.jpg,1
./data/frame317.jpg,1
./data/frame318.jpg,1
./data/frame319.jpg,1
./data/frame320.jpg,1
./data/frame321.jpg,1
./data/frame322.jpg,1
./data/frame323.jpg,1
./data/frame324.jpg,1
./data/frame325.jpg,1
./data/frame326.jpg,1
./data/frame327.jpg,1
./data/frame328.jpg,1
./data/frame329.jpg,1
./data/frame330.jpg,1
./data/frame331.jpg,1
./data/frame332.jpg,1
./data/frame333.jpg,1
./data/frame334.jpg,1
./data/frame335.jpg,1
./data/frame336.jpg,1
./data/frame337.jpg,1
./data/frame338.jpg,1
./data/frame339.jpg,1
./data/frame340.jpg,1
./data/frame341.jpg,1
./data/frame342.jpg,1
./data/frame343.jpg,1
./data/frame344.jpg,1
./data/frame345.jpg,1
./data/frame346.jpg,1
./data/frame347.jpg,1
./data/frame348.jpg,0.75
./data/frame349.jpg,0.75
./data/frame350.jpg,0.75
./data/frame351.jpg,0.75
./data/frame352.jpg,0.75
./data/frame353.jpg,0.5
./data/frame354.jpg,0.5
./data/frame355.jpg,0.25
./data/frame356.jpg,0.25
./data/frame357.jpg,0.25
./data/frame358.jpg,0.25
./data/frame359.jpg,0.25
./data/frame360.jpg,0.25
./data/frame361.jpg,0.0
./data/frame362.jpg,0.0
./data/frame363.jpg,0.0
./data/frame364.jpg,-0.25
./data/frame365.jpg,-0.5
./data/frame366.jpg,-0.5
./data/frame367.jpg,-0.5
./data/frame368.jpg,-0.5
./data/frame369.jpg,-0.5
./data/frame370.jpg,-0.5
./data/frame371.jpg,-0.5
